x,y,class
-1.2906300647289668,-0.23620605906954364,1.0
0.3291304733326458,-0.13356392247785728,1.0
1.3636240821303574,-0.25822402576375814,1.0
-0.2551568770103353,-0.5905647080669033,1.0
-1.7193453927811286,-1.560168521617751,1.0
-0.8363476366835414,1.1478383533173977,1.0
1.0486583630018402,1.1697626160678334,1.0
-1.4241369430483894,-1.9679080485951035,1.0
-0.5947813021886847,0.4724446788907908,1.0
0.4886737466169204,0.8792490346608675,1.0
0.41428806541736857,1.6698348188724799,1.0
-0.17486936676195342,-0.9363237059493468,1.0
-2.069909585751798,-0.7873115209766552,1.0
0.35879156234938275,-0.7033993036919097,1.0
1.2968350160273028,1.1733069513447478,1.0
-2.266285416370251,0.945911299825839,1.0
-2.323420457223301,0.48092030238024325,1.0
1.324799955216053,-0.17888065965186323,1.0
-1.230444620948953,-0.7690280654786957,1.0
-0.39201674569701883,-0.537193746827673,1.0
-0.29756902586716283,-0.15059691360400917,1.0
0.3234514223694471,-1.2083936683989998,1.0
-0.5504774600301553,1.690690781732559,1.0
-0.40836274785253623,-0.34616197506926627,1.0
1.2713845274061781,-2.2746637165502896,1.0
1.573623999161289,-0.6463515097395008,1.0
0.22615346167131734,-0.11935086224215914,1.0
1.154788153227446,-0.5045722351497016,1.0
-1.0390761192905347,1.4639229917191772,1.0
-2.468513122130743,0.17585563797369136,1.0
-1.2663104927598867,-1.0875739184613007,1.0
1.467320808598614,-0.26391577587440085,1.0
0.19836799454755408,-2.025918122644546,1.0
-0.8595969486644384,-0.09523074539068016,1.0
0.38873328507260296,0.6350517398005439,1.0
-0.08765062589195033,0.8064172687174083,1.0
0.7533249180995967,-1.7166869704972412,1.0
-0.3229485143831994,0.5469643782915818,1.0
0.6713058869511691,-0.48957032601970785,1.0
-0.9030447938817325,-0.9385184454040202,1.0
-0.028879047162928828,1.3959107663225117,1.0
-2.0376459608108974,-0.3848466456401185,1.0
-1.2506287048436713,1.0848558192682527,1.0
-0.5331426978479452,-0.642739607576713,1.0
-0.5431934714673556,0.38509878792245866,1.0
-0.44363553774872455,-2.8746106727754364,1.0
0.5211937908258782,0.3525565619563536,1.0
-0.0041335337417059415,-1.1290019329259648,1.0
0.23653174743597766,0.4941573169941013,1.0
-0.5679985264703282,-0.08497104223723603,1.0
-1.04953992488096,-0.22318092868140504,1.0
0.4800060500341723,2.342493556978974,2.0
1.0529412153042281,2.4011975416803244,2.0
0.6761574419961103,1.506136324137385,2.0
1.762424507210219,0.5098661417856103,2.0
2.2490603412419086,1.8217362755724023,2.0
0.112370635753549,0.6622655265513929,2.0
2.7318268645742467,2.7737929620678976,2.0
1.8228668662672416,2.789922959532403,2.0
2.6141957657664734,2.57761109209321,2.0
3.4737010343302464,0.289151371884702,2.0
2.7789731786468477,1.5461677254090027,2.0
1.564026686227286,1.595949101826666,2.0
1.6479858981479854,0.6643326933572477,2.0
2.073179314116233,3.8293513324734523,2.0
1.9726882765758893,2.045306573197368,2.0
1.3350754422225963,1.7473848249075583,2.0
2.192052042441893,1.6918705013797528,2.0
1.4447886325229102,2.001108086446071,2.0
1.003481778587924,2.034053038808748,2.0
2.960051844122973,3.4642735871275527,2.0
2.008996621690747,3.2345889161749755,2.0
3.1807202028539487,1.0677173162557483,2.0
0.7000905807188852,1.604368875717876,2.0
3.2074771231695944,1.8329921810472636,2.0
1.4600737370474672,3.7590345774111174,2.0
2.6687730131147682,0.012180349096804322,2.0
2.497325179134495,2.2188583442565903,2.0
2.0877989685875096,2.3400946627374855,2.0
2.2633543575900825,0.5417405421608477,2.0
1.7065292721992205,1.074557617095171,2.0
0.8802336473181134,0.8132964528216013,2.0
2.532148309879145,1.846741169064327,2.0
1.796410126729974,0.9333600664985744,2.0
1.8584254643965554,3.2735887868856044,2.0
-0.24286728219372292,2.4469297047632987,2.0
1.1950159483271316,0.09680932613170765,2.0
-0.4084577057983989,0.9187021655221065,2.0
1.9109252663621872,2.3127101855547916,2.0
0.9779721481578834,2.8822881571514163,2.0
3.582566135829455,2.2187106641822725,2.0
1.5354746668296995,3.450274338502141,2.0
2.783208525724275,2.695873370439838,2.0
1.09366862205616,-0.9765115252986022,2.0
4.2577195656336535,0.4202397435438458,2.0
2.1515909713905765,4.534811527085193,2.0
2.358738886650021,3.043944125891528,2.0
0.8686526725023831,0.5054642905012298,2.0
1.406748004639595,3.2886856228216783,2.0
1.7709207135162772,1.432641294436449,2.0
2.332290604352149,2.8871017314686673,2.0
0.23112288785208818,0.9039824093176655,2.0
1.5918543851646,2.9395055531240972,2.0
2.1972035783388018,3.9250038653314014,2.0
3.1720116267722482,1.5038714521216254,2.0
2.8123457778816046,2.2865009966959087,2.0
1.2786099181342847,2.584050241230341,2.0
1.2434543888342344,1.8170004820874055,2.0
3.2450218981480496,1.679333519435978,2.0
1.0113860270437784,1.713330080963877,2.0
2.916842194596229,1.1704038098298313,2.0
1.6335648185381475,1.5907062047223737,2.0
2.4497176438509545,1.6580909170487255,2.0
0.26622170158552905,1.2076206316103657,2.0
1.2126459324976488,3.2355383231223938,2.0
2.803754163563928,2.6392859603875793,2.0
1.480670383084353,1.2342312393826538,2.0
1.2880997334572573,0.7180323434846241,2.0
4.3299781156868535,-0.11687945970551686,2.0
2.615768048541931,0.9234954948573845,2.0
1.8583183240823855,0.7832697783378958,2.0
1.0512817445742808,0.8560502879570598,2.0
4.011677160995363,1.986600875968844,2.0
1.6720215412864812,2.5118323669402005,2.0
2.1904940955841354,2.8983065806122412,2.0
0.06471807496328008,2.2691074410406094,2.0
2.480347168659037,0.028642481484903115,2.0
2.4735090447294676,3.854782986967646,2.0
2.1127471033443883,2.8894108566767414,2.0
2.843173880941128,1.1745547433495582,2.0
1.9852601848889435,0.5805095918211739,2.0
1.6353207087872605,2.2236502122068833,2.0
2.9872593709633812,1.7662118750384859,2.0
2.616247992685447,0.8404142321533798,2.0
2.0616097013998824,2.0197564240961245,2.0
3.5972928973215135,1.8886341797631285,2.0
1.7184926250991959,2.169212130470154,2.0
1.204717539451154,1.8178911497170025,2.0
1.4549674881050454,0.3050885736932566,2.0
1.9304358119152616,1.786968426469563,2.0
0.11430816253942588,1.9205668925285009,2.0
3.211399758295239,2.130568035751833,2.0
2.671083010432535,0.8270210337083536,2.0
2.5260216545025775,2.141850285327145,2.0
2.2166423699685787,2.6238500351283354,2.0
0.6314102950209981,2.3505115894831863,2.0
1.4305920012302273,1.5488908203847482,2.0
1.253609009149347,3.0331633196263645,2.0
0.9891285134698449,1.050906508182434,2.0
2.0557739164710327,1.0024139737194984,2.0
1.3707656894062916,0.9398970016107087,2.0
3.5312931042362266,2.783153773244367,2.0
1.9774050912749106,1.1700462774870517,2.0
2.9054901379120484,2.227058243710589,2.0
2.313927130079483,2.158194723500665,2.0
0.09263572643406537,1.6689546961752413,2.0
1.4013079601105831,2.735113039589346,2.0
2.835039487044572,1.5888777623948436,2.0
2.7583547393492953,3.5595895843920204,2.0
1.2832709283140697,3.5261866455416153,2.0
0.8103377318551077,2.083561965699183,2.0
2.135573361804033,2.413871752495375,2.0
0.9828400573657874,1.6760639143980944,2.0
1.6007504518921913,2.366533257317888,2.0
2.4504678124255244,4.400598941398399,2.0
3.7658089959395014,1.5857184703848148,2.0
2.312842038695449,2.8238842209902653,2.0
2.091665975341017,2.1351914081076786,2.0
2.100497015035783,2.7112919790234273,2.0
1.16949471769408,1.648499834687803,2.0
2.523380896397623,1.9790773981105056,2.0
2.3497404826769377,1.7492834650489413,2.0
3.0615064767798383,4.133115683775532,2.0
2.0452282411555216,1.8029587400559075,2.0
2.9678832887629762,1.288841587988518,2.0
0.8524557620648465,1.7246971532395732,2.0
-0.519991494605824,0.9206248381184781,2.0
1.8292967830034477,0.6355593427063562,2.0
0.6672912229121563,1.3995508344232575,2.0
0.5208025809892605,1.6220273852280633,2.0
1.5946957624031515,2.112362969477224,2.0
3.11319192014796,2.137703048991259,2.0
2.3924824752932357,2.182389310352556,2.0
2.2016752650578564,1.074345349577593,2.0
1.9298058391540565,1.8772799671377207,2.0
0.7592569203314024,3.2298407776337887,2.0
2.925320060780177,1.6594311613184447,2.0
1.707288269080512,1.1805039367198913,2.0
2.9134524869824516,0.794777426295929,2.0
2.026021772320774,0.8982366359204607,2.0
1.875923327228506,0.08706666504077382,2.0
3.458862715656074,0.9672186936798419,2.0
1.7558997911991023,1.744170380859725,2.0
1.0810412115706252,1.2584785875321385,2.0
2.8677515326614387,1.4885142220781906,2.0
2.1900756932091765,1.2852909082516828,2.0
1.3161004154581284,2.5372868930252617,2.0
2.4117307831627746,1.8441337730685372,2.0
0.6608628623816097,3.958100068767086,2.0
1.2773291860442988,0.6061340061267767,2.0
4.855267366138053,1.6169300277635192,2.0
0.15550717080459564,0.8594603434533892,2.0
2.0471767056073653,2.1827301453571124,2.0
1.1168097450902967,3.877971570531954,2.0
1.3533711374951922,0.6680151752872984,2.0
3.0717029869427463,3.4602477288141826,2.0
1.1311768752876774,0.5909573753128988,2.0
3.1113011360814027,0.05354510197463719,2.0
0.5445822006836365,2.823531378866645,2.0
1.6985382428485332,1.634681328439946,2.0
2.515283324362745,1.9564799498433443,2.0
0.481693685764398,3.3785286913713843,2.0
3.3421826739553055,2.1065472223607755,2.0
1.763842084411284,4.304660131696505,2.0
1.859555956207354,1.3078034884867353,2.0
2.2852566096902156,3.9221786959033307,2.0
3.7272980981311026,1.7933938673239238,2.0
2.1608942120451626,0.4862505653611289,2.0
1.6713662129437945,1.4802823303961206,2.0
1.0862860858800023,3.507145036713163,2.0
1.443070730670628,1.409875250556927,2.0
2.7053180841196482,3.1845046620460447,2.0
2.2804619750080577,4.794281029584297,2.0
2.12179741850891,2.4662053995759283,2.0
2.3074390273178187,3.2374300491954324,2.0
2.4061708067300382,1.4801139259420075,2.0
0.8698870975793563,2.20875209298218,2.0
3.4791452594226553,1.5217273420491735,2.0
2.5175478074210345,2.166910699734881,2.0
3.0137247192192684,1.0154236716768228,2.0
4.514156613355827,1.113015055474524,2.0
1.729006841218349,2.8326742188608374,2.0
2.1894791436767562,3.071953603517923,2.0
1.2785797808430381,1.7344341332651463,2.0
1.7793422928647245,3.3135568464317675,2.0
2.4814657605070773,2.95465309672177,2.0
1.5625304203808095,2.829468024091014,2.0
2.2670484727779416,3.5409766506995743,2.0
4.034172995537901,1.5022456724495477,2.0
1.299616522527321,1.3380405195227323,2.0
1.9556563707413555,1.7333657297293472,2.0
2.1379750193908045,1.9024286216440744,2.0
1.7642006367097447,3.127391904857281,2.0
0.9131151254870106,2.6355600551644107,2.0
1.2885318831757617,2.910116889831353,2.0
3.601472735539645,2.011367810082972,2.0
2.372534469223063,1.9789068624208759,2.0
1.3593536729185793,2.1009444539245434,2.0
2.29791960756761,2.3493783770141605,2.0
1.621186708897337,2.158392193547125,2.0
0.5739858718452575,1.7603270608489512,2.0
2.362576462018451,2.546127618037945,2.0
1.5676636841166707,2.191040799995529,2.0
2.3434402445347122,2.3651506928698653,2.0
2.0700455053623075,-0.01910651657490381,2.0
1.972006388753034,2.542834257233994,2.0
1.15641854978124,4.054253717380332,2.0
2.056571382655368,3.6182881440853314,2.0
0.9894828166530614,1.011829434549873,2.0
2.0771930773090874,0.19451390530799909,2.0
2.136275766388961,2.097762739981054,2.0
3.0201078144453977,2.8097320290816423,2.0
1.6105203435923379,0.8336942194598302,2.0
3.607789513036907,1.1464586354031132,2.0
0.8646680146411411,1.0133381515749509,2.0
3.290410353670917,1.7359087031645648,2.0
1.0867549818313158,2.2315642709710977,2.0
1.514119361124174,1.3965394828642688,2.0
2.9705259233966923,3.0353975917645957,2.0
3.1998447183916414,2.5392060955981037,2.0
2.224896474511708,0.1969500315094338,2.0
3.8736928772941335,2.218503319089155,2.0
2.5174458074188863,2.9166366512717983,2.0
3.473928711770516,2.6677370394880797,2.0
2.575682181114392,1.5401058534075336,2.0
1.991694856154027,1.0331768673328625,2.0
1.4155086511413792,1.1000433825589804,2.0
1.8092544618588364,3.2287413124007336,2.0
5.131417282955634,2.0219443856708725,2.0
0.8334246113100732,3.2811273079430294,2.0
1.4918102547542345,1.1168102270486848,2.0
2.2289318530884286,1.2268573327394277,2.0
2.143899043299365,1.8443697049837293,2.0
2.4031321463388866,2.3699600142510677,2.0
1.7777988845912094,1.7017787936032578,2.0
2.5296473137554405,2.548671534621165,2.0
1.1337426813709808,0.5584574296388091,2.0
1.7930195426312256,0.5238318869210585,2.0
2.1147377143965462,2.7710846445425696,2.0
2.7194016538262713,0.6999103594145826,2.0
1.0731857951274364,2.287499720505455,2.0
1.4604982322314162,1.2422436339439287,2.0
2.6864804140702048,0.8615631544542943,2.0
1.863906881953692,1.1315210683785883,2.0
0.8485985842784003,1.1612262006846108,2.0
2.8881501190725016,1.9391388568587877,2.0
1.3237869101308806,2.0569591206105278,2.0
0.5592572550090114,1.5919734906147858,2.0
4.40810373906978,2.2127326091128507,2.0
3.0525241909135206,1.9761255307815098,2.0
2.262324455327369,2.210809362630413,2.0
0.63083677856917,1.879407182894282,2.0
3.502518176968375,1.1739405572662918,2.0
1.2334080482180307,1.3731532003447353,2.0
2.2429794398829017,2.4870342778835246,2.0
3.1059008465086837,2.3510678011385826,2.0
1.7499155558271846,3.1798623818075504,2.0
2.5328504567425316,0.7562955500463868,2.0
4.574567586765022,3.57545780459143,2.0
1.7756962209394351,2.141852980468237,2.0
3.5267924090307963,2.104636552219281,2.0
2.9807521869276257,2.8756399473229566,2.0
0.9669206883203237,1.3173540113145548,2.0
3.0338110189934175,2.2592325164920513,2.0
2.7886182215137434,1.7847885796759204,2.0
1.741652482872252,0.14018626604420456,2.0
0.7882540349452352,2.179859109763738,2.0
2.988972490923664,2.488535319161331,2.0
1.6226263993991785,1.4939903664224752,2.0
2.3355250276685937,1.982966293829218,2.0
3.062019650403221,2.2690312441148497,2.0
0.5446649419119454,0.44624844873915737,2.0
3.754643333204109,0.9961667359814695,2.0
2.7922465032915698,1.4767633912437355,2.0
1.5497755995204578,1.8044535198632927,2.0
2.8786018815491405,1.8881742260929326,2.0
1.6845160544787796,0.5021790484514471,2.0
2.149064221162658,2.6733995605974687,2.0
2.0515560616014894,3.4526421509916805,2.0
1.7762033162133033,2.458087366472899,2.0
3.62551165701268,0.5491559444349383,2.0
1.2800695828350248,3.5259756071536197,2.0
2.997369827571824,2.751119677383143,2.0
2.8951775320672755,2.2883734325629526,2.0
3.8798572715954696,2.346579572577577,2.0
2.092033265817113,2.1472134354518557,2.0
2.0027603664614797,0.7501834345179633,2.0
2.7352237312254637,1.7936494420875007,2.0
3.8617945124215027,2.3135018076728424,2.0
2.5351082521448807,2.461062315718953,2.0
1.2737010774170994,2.874733570817476,2.0
3.8294280311814197,2.1558005997939307,2.0
1.269897518768398,1.4383383138863524,2.0
0.1281052760495026,1.7773683828844016,2.0
2.6445440524369332,3.144294568328814,2.0
2.827609452443832,1.267979503855438,2.0
1.6550649982385393,2.863261289078756,2.0
1.919886233010808,1.5221917246927188,2.0
3.4565248358528184,3.4534210000096417,2.0
1.8372985954901984,1.3677417106621512,2.0
-0.2543834681424908,2.5735839023446987,2.0
-0.5777149993621749,0.15101247068334228,3.0
1.5619231182311777,2.698293840773866,3.0
-1.3811793207056833,0.7068518747018631,3.0
0.888012297085697,1.1419137808058382,3.0
0.9900266186481599,2.6819839484731114,3.0
0.5924358190696656,2.3292852143597447,3.0
0.19228587184041185,2.5838128885035103,3.0
-0.7500394855804748,2.1128894259020323,3.0
0.6184019494939629,2.5606786145412674,3.0
-1.0270886708051394,1.464804346634705,3.0
-0.30933010554668483,1.5618545633559244,3.0
1.6784497565745262,1.5599079343813032,3.0
0.017727714937619765,2.453724140989081,3.0
0.37932406801651264,2.1687863251774773,3.0
-0.8816821518744398,2.3959796346339135,3.0
1.232357596172553,2.521141511918647,3.0
-0.9152029175224077,3.5948707548351106,3.0
-1.2978178592826979,0.5357441763535578,3.0
0.8032635414429832,1.9905458477304736,3.0
-0.8056598891338396,1.2337596446816246,3.0
2.3072108152021986,2.5891365892861247,3.0
0.6453102914598801,2.405789561804941,3.0
0.4960624553921947,2.7399244305642787,3.0
0.5392113727460623,2.0567802209134745,3.0
-0.31170232687421096,0.11829717320253633,3.0
-0.7197922060438554,2.4895805716528745,3.0
0.8435124003460954,2.7124134008643983,3.0
-0.48398117539522595,0.635572381279948,3.0
-2.8752556291784397,3.3044422680779832,3.0
-0.8110435328690253,1.5900582158028633,3.0
0.0628903950915503,0.42499791701640427,3.0
-0.5924869006624329,3.782894284866773,3.0
